STRUCTURE_NAME,REF_AREA,Reference area,Unit of measure,TIME_PERIOD,OBS_VALUE,Observation status
ICT Access and Usage by Households,AUS,Australia,Percentage of households,2019,89.9074,Normal value
ICT Access and Usage by Households,AUS,Australia,Percentage of households,2020,90.4008,Normal value
ICT Access and Usage by Households,AUS,Australia,Percentage of households,2021,95.0006,Normal value
ICT Access and Usage by Households,AUS,Australia,Percentage of households,2023,94.9832,Normal value
ICT Access and Usage by Households,AUS,Australia,Percentage of households,2024,94.9618,Normal value
ICT Access and Usage by Households,CAN,Canada,Percentage of households,2019,91,Normal value
ICT Access and Usage by Households,CAN,Canada,Percentage of households,2020,94.2,Normal value
ICT Access and Usage by Households,CAN,Canada,Percentage of households,2021,92.8,Normal value
ICT Access and Usage by Households,CAN,Canada,Percentage of households,2022,94.01,Normal value
ICT Access and Usage by Households,CHL,Chile,Percentage of households,2023,94.35,Normal value
ICT Access and Usage by Households,CZE,Czechia,Percentage of households,2019,86.9996,Normal value
ICT Access and Usage by Households,CZE,Czechia,Percentage of households,2020,88.0204,Normal value
ICT Access and Usage by Households,CZE,Czechia,Percentage of households,2021,89.3125,Normal value
ICT Access and Usage by Households,CZE,Czechia,Percentage of households,2022,91.4807,Normal value
ICT Access and Usage by Households,CZE,Czechia,Percentage of households,2023,92.7969,Normal value
ICT Access and Usage by Households,CZE,Czechia,Percentage of households,2024,94.5572,Normal value
ICT Access and Usage by Households,ESP,Spain,Percentage of households,2019,91.4376,Normal value
ICT Access and Usage by Households,ESP,Spain,Percentage of households,2020,95.3775,Normal value
ICT Access and Usage by Households,ESP,Spain,Percentage of households,2021,95.9184,Normal value
ICT Access and Usage by Households,ESP,Spain,Percentage of households,2022,96.0847,Normal value
ICT Access and Usage by Households,ESP,Spain,Percentage of households,2023,96.4486,Normal value
ICT Access and Usage by Households,ESP,Spain,Percentage of households,2024,96.8311,Normal value
ICT Access and Usage by Households,EST,Estonia,Percentage of households,2019,90.4259,Normal value
ICT Access and Usage by Households,EST,Estonia,Percentage of households,2020,89.9774,Normal value
ICT Access and Usage by Households,EST,Estonia,Percentage of households,2021,91.818,Normal value
ICT Access and Usage by Households,EST,Estonia,Percentage of households,2022,92.4078,Normal value
ICT Access and Usage by Households,EST,Estonia,Percentage of households,2023,93.2156,Normal value
ICT Access and Usage by Households,EST,Estonia,Percentage of households,2024,92.8947,Normal value
ICT Access and Usage by Households,FIN,Finland,Percentage of households,2019,94.3613,Normal value
ICT Access and Usage by Households,FIN,Finland,Percentage of households,2020,95.9986,Normal value
ICT Access and Usage by Households,FIN,Finland,Percentage of households,2021,96.5591,Normal value
ICT Access and Usage by Households,FIN,Finland,Percentage of households,2022,97.5855,Normal value
ICT Access and Usage by Households,FIN,Finland,Percentage of households,2023,96.7849,Normal value
ICT Access and Usage by Households,FIN,Finland,Percentage of households,2024,97.3488,Normal value
ICT Access and Usage by Households,HRV,Croatia,Percentage of households,2019,80.5223,Normal value
ICT Access and Usage by Households,HRV,Croatia,Percentage of households,2020,84.999,Normal value
ICT Access and Usage by Households,HRV,Croatia,Percentage of households,2021,86.0909,Normal value
ICT Access and Usage by Households,HRV,Croatia,Percentage of households,2022,85.5223,Normal value
ICT Access and Usage by Households,HRV,Croatia,Percentage of households,2023,89.5555,Normal value
ICT Access and Usage by Households,HRV,Croatia,Percentage of households,2024,88.3746,Normal value
ICT Access and Usage by Households,HUN,Hungary,Percentage of households,2019,86.2009,Normal value
ICT Access and Usage by Households,HUN,Hungary,Percentage of households,2020,87.6308,Normal value
ICT Access and Usage by Households,HUN,Hungary,Percentage of households,2021,90.7809,Normal value
ICT Access and Usage by Households,HUN,Hungary,Percentage of households,2022,91.4366,Normal value
ICT Access and Usage by Households,HUN,Hungary,Percentage of households,2023,92.7347,Normal value
ICT Access and Usage by Households,HUN,Hungary,Percentage of households,2024,94.7833,Normal value
ICT Access and Usage by Households,ISR,Israel,Percentage of households,2019,75.9,Definition differs
ICT Access and Usage by Households,ISR,Israel,Percentage of households,2020,82.5,Definition differs
ICT Access and Usage by Households,ISR,Israel,Percentage of households,2021,83,Definition differs
ICT Access and Usage by Households,KOR,Korea,Percentage of households,2019,99.68928795,Normal value
ICT Access and Usage by Households,KOR,Korea,Percentage of households,2020,99.74851416,Normal value
ICT Access and Usage by Households,KOR,Korea,Percentage of households,2021,99.93245023,Normal value
ICT Access and Usage by Households,KOR,Korea,Percentage of households,2022,99.96077758,Normal value
ICT Access and Usage by Households,KOR,Korea,Percentage of households,2023,99.965872,Normal value
ICT Access and Usage by Households,KOR,Korea,Percentage of households,2024,99.97082276,Normal value
ICT Access and Usage by Households,LTU,Lithuania,Percentage of households,2019,81.5188,Normal value
ICT Access and Usage by Households,LTU,Lithuania,Percentage of households,2020,82.1307,Normal value
ICT Access and Usage by Households,LTU,Lithuania,Percentage of households,2021,86.5531,Normal value
ICT Access and Usage by Households,LTU,Lithuania,Percentage of households,2022,87.7113,Normal value
ICT Access and Usage by Households,LTU,Lithuania,Percentage of households,2023,88.5903,Normal value
ICT Access and Usage by Households,LTU,Lithuania,Percentage of households,2024,90.3806,Normal value
ICT Access and Usage by Households,LUX,Luxembourg,Percentage of households,2019,95.1973,Normal value
ICT Access and Usage by Households,LUX,Luxembourg,Percentage of households,2020,93.5729,Normal value
ICT Access and Usage by Households,LUX,Luxembourg,Percentage of households,2021,99.1774,Normal value
ICT Access and Usage by Households,LUX,Luxembourg,Percentage of households,2022,97.6387,Normal value
ICT Access and Usage by Households,LUX,Luxembourg,Percentage of households,2023,99.0565,Normal value
ICT Access and Usage by Households,LUX,Luxembourg,Percentage of households,2024,98.8443,Normal value
ICT Access and Usage by Households,POL,Poland,Percentage of households,2019,86.75,Normal value
ICT Access and Usage by Households,POL,Poland,Percentage of households,2020,90.3839,Normal value
ICT Access and Usage by Households,POL,Poland,Percentage of households,2021,92.4198,Normal value
ICT Access and Usage by Households,POL,Poland,Percentage of households,2022,93.3301,Normal value
ICT Access and Usage by Households,POL,Poland,Percentage of households,2023,93.3038,Normal value
ICT Access and Usage by Households,POL,Poland,Percentage of households,2024,95.8866,Normal value
ICT Access and Usage by Households,PRT,Portugal,Percentage of households,2019,80.9385,Normal value
ICT Access and Usage by Households,PRT,Portugal,Percentage of households,2020,84.4926,Normal value
ICT Access and Usage by Households,PRT,Portugal,Percentage of households,2021,87.3418,Normal value
ICT Access and Usage by Households,PRT,Portugal,Percentage of households,2022,88.1504,Normal value
ICT Access and Usage by Households,PRT,Portugal,Percentage of households,2023,89.0062,Normal value
ICT Access and Usage by Households,PRT,Portugal,Percentage of households,2024,90.5983,Normal value
ICT Access and Usage by Households,SVN,Slovenia,Percentage of households,2019,88.9611,Normal value
ICT Access and Usage by Households,SVN,Slovenia,Percentage of households,2020,89.9748,Normal value
ICT Access and Usage by Households,SVN,Slovenia,Percentage of households,2021,93.042,Normal value
ICT Access and Usage by Households,SVN,Slovenia,Percentage of households,2022,92.595,Normal value
ICT Access and Usage by Households,SVN,Slovenia,Percentage of households,2023,93.7179,Normal value
ICT Access and Usage by Households,SVN,Slovenia,Percentage of households,2024,94.1336,Normal value